SiteID,Date,Species,Green/Convntional,Count,Site,RoofType,Size,Elevation,Genus,Species
FITC,10/06/2012,EUST,conventional,1,Fashion Institute of Technology,conventional,1500,26,Sturnus,vulgaris
GSG,10/06/2011,AMCR,Green,1,Grand Street,green,550,20.5,Corvus,brachyrhynchos
GSG,10/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
GSG,10/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
GSG,10/06/2011,NOMO,Green,2,Grand Street,green,550,20.5,Mimus,polyglottos
GSC,10/06/2011,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,MODO,Green,1,Grand Street,green,550,20.5,Zenaida,macroura
gsg,14/06/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,14/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
GSC,14/06/2011,,conventional,0,Grand Street,conventional,400,20.5,unknown,unknown
GSC,10/06/2011,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
GSC,10/06/2011,HERG,conventional,1,Grand Street,conventional,400,20.5,Larus,argentatus
gsg,10/07/2011,AMRO,Green,1,Grand Street,green,550,20.5,Turdus,migratorius
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,10/07/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
GSC,10/07/2011,ROPI,conventional,1,Grand Street,conventional,400,20.5,Columba,livia
GSC,10/07/2011,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
ESG,10/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,10/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,10/06/2011,RWBL,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,10/06/2011,KILL,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,10/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,10/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,10/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,10/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,10/06/2011,AMGO,Green,1,Eagle Street,green,500,11.5,Spinus,tristis
ESG,10/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,10/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESC,10/06/2011,NOCA,conventional,1,Eagle Street,conventional,550,11,Cardinalis,cardinalis
ESC,10/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,10/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,10/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,10/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,10/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESG,14/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,14/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,14/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,14/06/2011,AMGO,Green,1,Eagle Street,green,500,11.5,Spinus,tristis
ESG,14/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,14/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,14/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,24/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,24/06/2011,BARS,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,24/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,24/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,24/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,24/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
FITG,06/07/2011,NOMO,Green,1,Fashion Institute of Technology,green,1500,26,Mimus,polyglottos
FITG,06/07/2011,EUST,Green,1,Fashion Institute of Technology,green,1500,26,Sturnus,vulgaris
FITC,06/07/2011,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,06/07/2011,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
ESG,16/07/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,16/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,16/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,16/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,16/07/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,16/07/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,16/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,16/07/2011,MODO,Green,1,Eagle Street,green,500,11.5,Zenaida,macroura
ESG,16/07/2011,AMGO,Green,1,Eagle Street,green,500,11.5,Spinus,tristis
ESG,16/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,16/07/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,16/07/2011,BARS,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,16/07/2011,BARS,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,16/07/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,16/07/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,22/07/2011,HERG,Green,1,Eagle Street,green,500,11.5,Larus,argentatus
ESG,22/07/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,22/07/2011,BARS,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,22/07/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,22/07/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESC,22/07/2011,NOMO,Green,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,22/07/2011,EUST,Green,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,16/07/2011,EUST,Green,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,16/07/2011,NOMO,Green,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,16/07/2011,EUST,Green,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,16/07/2011,HERG,Green,1,Eagle Street,conventional,550,11,Larus,argentatus
ESC,16/07/2011,EUST,Green,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
bxg,30/06/2011,HERG,Green,1,Courthouse,conventional,900,49.5,Larus,argentatus
bxg,30/06/2011,BARS,Green,1,Courthouse,conventional,900,49.5,unknown,unknown
bxg,30/06/2011,BARS,Green,1,Courthouse,conventional,900,49.5,unknown,unknown
bxg,30/06/2011,CHSW,Green,1,Courthouse,conventional,900,49.5,Chaetura,pelagica
bxg,30/06/2011,CHSW,Green,1,Courthouse,conventional,900,49.5,Chaetura,pelagica
BXC,30/06/2011,CHSW,Green,1,Courthouse,green,900,49.5,Chaetura,pelagica
BXC,30/06/2011,HERG,Green,1,Courthouse,green,900,49.5,Larus,argentatus
bxg,07/07/2011,HERG,Green,1,Courthouse,conventional,900,49.5,Larus,argentatus
bxg,07/07/2011,HERG,Green,1,Courthouse,conventional,900,49.5,Larus,argentatus
bxg,15/07/2011,AMCR,Green,1,Courthouse,conventional,900,49.5,Corvus,brachyrhynchos
BXC,07/07/2011,,conventional,0,Courthouse,green,900,49.5,unknown,unknown
BXC,15/07/2011,,conventional,0,Courthouse,green,900,49.5,unknown,unknown
gsg,24/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,24/06/2011,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
gsg,24/06/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,24/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,24/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,24/06/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,AMRO,Green,1,Grand Street,green,550,20.5,Turdus,migratorius
gsg,10/07/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/07/2011,CHSW,Green,1,Grand Street,green,550,20.5,Chaetura,pelagica
gsg,10/07/2011,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
GSC,10/07/2011,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
GSC,10/07/2011,ROPI,conventional,1,Grand Street,conventional,400,20.5,Columba,livia
GSC,10/07/2011,NOMO,conventional,1,Grand Street,conventional,400,20.5,Mimus,polyglottos
GSC,24/06/2011,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
ESG,14/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,14/06/2011,AMRO,Green,1,Eagle Street,green,500,11.5,Turdus,migratorius
ESG,14/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,14/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
FITC,20/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITC,30/06/2012,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
FITG,20/06/2012,NOMO,Green,1,Fashion Institute of Technology,green,1500,26,Mimus,polyglottos
FITG,20/06/2012,HERG,Green,1,Fashion Institute of Technology,green,1500,26,Larus,argentatus
FITG,30/06/2012,HERG,Green,1,Fashion Institute of Technology,green,1500,26,Larus,argentatus
FITG,30/06/2012,NOMO,Green,1,Fashion Institute of Technology,green,1500,26,Mimus,polyglottos
FITG,30/06/2012,MAKE,Green,1,Fashion Institute of Technology,green,1500,26,unknown,unknown
FITG,30/06/2012,HERG,Green,1,Fashion Institute of Technology,green,1500,26,Larus,argentatus
FITG,30/06/2012,EUST,Green,1,Fashion Institute of Technology,green,1500,26,Sturnus,vulgaris
gsg,10/06/2012,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/06/2012,NOMO,Green,1,Grand Street,green,550,20.5,Mimus,polyglottos
gsg,10/06/2012,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
gsg,10/06/2012,EUST,Green,1,Grand Street,green,550,20.5,Sturnus,vulgaris
GSC,10/06/2012,ROPI,conventional,1,Grand Street,conventional,400,20.5,Columba,livia
GSC,10/06/2012,EUST,conventional,1,Grand Street,conventional,400,20.5,Sturnus,vulgaris
FITG,23/06/2011,NOMO,Green,1,Fashion Institute of Technology,green,1500,26,Mimus,polyglottos
FITG,23/06/2011,HERG,Green,1,Fashion Institute of Technology,green,1500,26,Larus,argentatus
FITG,23/06/2011,NOMO,Green,1,Fashion Institute of Technology,green,1500,26,Mimus,polyglottos
FITG,23/06/2011,HERG,Green,1,Fashion Institute of Technology,green,1500,26,Larus,argentatus
FITC,23/06/2011,HERG,conventional,1,Fashion Institute of Technology,conventional,1500,26,Larus,argentatus
ESC,14/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,14/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,14/06/2011,NOCA,conventional,1,Eagle Street,conventional,550,11,Cardinalis,cardinalis
ESC,14/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,14/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,14/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,14/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,14/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESC,24/06/2011,NOMO,conventional,1,Eagle Street,conventional,550,11,Mimus,polyglottos
ESC,24/06/2011,MODO,conventional,1,Eagle Street,conventional,550,11,Zenaida,macroura
ESC,24/06/2011,NOCA,conventional,1,Eagle Street,conventional,550,11,Cardinalis,cardinalis
ESC,24/06/2011,EUST,conventional,1,Eagle Street,conventional,550,11,Sturnus,vulgaris
ESG,24/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,24/06/2011,NOCA,Green,1,Eagle Street,green,500,11.5,Cardinalis,cardinalis
ESG,24/06/2011,EUST,Green,1,Eagle Street,green,500,11.5,Sturnus,vulgaris
ESG,24/06/2011,AMGO,Green,1,Eagle Street,green,500,11.5,Spinus,tristis
ESG,24/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
ESG,24/06/2011,COGR,Green,1,Eagle Street,green,500,11.5,unknown,unknown
ESG,24/06/2011,NOMO,Green,1,Eagle Street,green,500,11.5,Mimus,polyglottos
